GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27
8600000US30285,30285,ZCTA5 30285,285,139,136,72,149,83,21094,23291,34063,23910,15875,19926,168,91,80,51,88,52,6.0,9.5,0.0,35.3,11.4,18.2,0.0,19.9,0.0,35.3,0.0,33.2,18.5,17.2,16.3,16.7,20.5,23.6,22.6,15.6,20.0,25.9,25.0,22.7,31.5,14.4,32.5,24.7,30.7,28.0,0.0,19.9,0.0,35.3,0.0,33.2,12.5,13.8,12.5,17.3,12.5,18.6,4.2,7.5,8.8,14.9,0.0,33.2,4.8,6.9,10.0,15.0,0.0,33.2,(X),(X),43875,13156,33125,18474,43896,10821,53938,17444,34767,10191,33125,8538,43125,24989,30268,31869,-,**,-,**,-,**,30804,26817,43000,62488,30446,20603,34219,27226,34297,71805,7321,81778,-,**,-,**,-,**,-,**,-,**,-,**,18.8,(X),(X),(X),(X),(X)
8600000US30286,30286,ZCTA5 30286,9856,466,4935,309,4921,326,22103,1506,27132,2034,18529,1506,5965,405,3055,239,2910,317,4.0,1.7,2.1,1.5,5.9,3.0,7.2,2.7,1.7,1.7,13.0,5.4,26.8,3.7,21.6,4.4,32.3,6.5,21.1,3.6,20.9,5.4,21.3,4.8,21.2,3.4,27.4,5.6,14.8,4.9,10.7,2.6,12.9,3.8,8.5,3.1,3.6,1.7,6.4,3.2,0.7,0.7,3.0,1.2,3.8,1.9,2.2,1.4,2.3,1.1,3.1,1.8,1.5,1.3,(X),(X),37195,3461,24316,3331,35874,1742,41346,2407,30129,2905,24781,1869,29986,3034,19799,1625,15046,5168,20078,4443,11625,779,23586,2846,31144,6399,19470,1704,25469,2430,29884,3769,20345,3337,44111,6217,62250,16654,28173,12527,47159,9259,41875,12023,48802,9520,19.4,(X),(X),(X),(X),(X)
8600000US30288,30288,ZCTA5 30288,4407,590,1711,294,2696,499,30675,3901,37913,6434,26372,4092,3036,468,1243,242,1793,390,1.7,2.1,0.0,3.0,3.0,3.6,1.1,1.7,0.0,3.0,1.8,2.9,15.7,5.4,7.9,6.6,21.2,7.9,27.9,7.3,28.8,11.3,27.2,9.3,27.0,7.8,26.1,11.3,27.7,9.3,11.8,5.6,16.6,9.0,8.5,5.7,3.8,2.4,6.5,4.7,2.0,1.8,8.1,4.5,11.0,8.2,6.1,5.2,2.8,2.3,3.1,3.3,2.6,2.5,(X),(X),41461,8799,34418,1926,43062,3361,48551,5374,39257,4104,32777,2455,38266,6149,28790,5191,10236,12209,10304,16494,4929,27677,25511,6051,30568,12624,23019,4727,32175,4836,39731,7176,27965,4082,38553,11638,48354,25744,35976,7545,50927,17858,52218,2603,41684,26233,11.4,(X),(X),(X),(X),(X)
8600000US30289,30289,ZCTA5 30289,29,22,7,7,22,19,25208,10571,9688,23009,26500,21662,24,20,4,6,20,18,16.7,25.1,100.0,100.0,0.0,71.2,0.0,65.0,0.0,100.0,0.0,71.2,25.0,27.6,0.0,100.0,30.0,33.0,29.2,31.6,0.0,100.0,35.0,39.1,0.0,65.0,0.0,100.0,0.0,71.2,29.2,37.6,0.0,100.0,35.0,42.0,0.0,65.0,0.0,100.0,0.0,71.2,0.0,65.0,0.0,100.0,0.0,71.2,0.0,65.0,0.0,100.0,0.0,71.2,(X),(X),-,**,27000,31197,N,N,N,N,N,N,25208,10571,9688,23009,26500,21662,-,**,-,**,-,**,-,**,-,**,-,**,9375,26805,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,11.3,(X),(X),(X),(X),(X)
8600000US30290,30290,ZCTA5 30290,4389,380,2226,247,2163,248,36904,5515,42408,16357,32554,4208,2636,289,1454,199,1182,213,1.5,1.5,2.3,2.6,0.4,0.7,0.4,0.7,0.0,2.5,0.9,1.6,7.4,3.7,7.6,4.7,7.2,6.0,14.5,5.1,12.6,5.2,16.8,8.5,11.9,4.2,10.9,5.9,13.2,6.4,15.0,4.7,8.3,4.2,23.3,8.6,12.1,4.1,8.7,3.8,16.3,7.9,15.2,5.1,21.2,8.1,7.8,5.6,22.0,6.1,28.5,8.1,14.1,6.7,(X),(X),74745,7321,60184,11143,80949,9443,97872,16371,60132,5942,42475,13390,58565,17738,34504,4310,11250,13439,15848,9566,5521,10670,31944,11399,51964,26787,18095,9781,33898,4397,41815,13246,32162,6635,69500,13070,81641,10682,63365,7685,60121,20394,85234,47923,51250,22192,16.5,(X),(X),(X),(X),(X)
8600000US30291,30291,ZCTA5 30291,9382,1018,3980,553,5402,685,29325,2172,32813,5036,27517,2374,5895,736,2919,498,2976,524,0.8,1.0,0.0,1.3,1.6,1.9,3.2,2.7,3.2,4.5,3.2,3.1,11.8,4.2,12.4,6.9,11.2,5.7,28.6,6.3,21.7,9.0,35.4,9.1,29.6,7.3,35.2,11.8,24.2,8.6,16.3,4.8,15.2,8.2,17.3,7.4,1.6,1.2,0.0,1.3,3.1,2.3,6.9,4.8,10.7,8.9,3.3,2.7,1.2,1.4,1.6,2.8,0.7,0.9,(X),(X),40025,5293,33833,4599,40762,2919,42853,4995,38711,2464,30870,1527,35483,5272,28725,2265,20074,20922,21716,13811,12500,21429,27846,6613,27316,19158,28351,5373,31372,2514,35806,4728,27127,5428,37889,13185,45164,12861,31882,5788,36146,28984,53321,49794,27292,20229,21.1,(X),(X),(X),(X),(X)
8600000US30292,30292,ZCTA5 30292,3788,511,1833,318,1955,323,27345,5401,34707,6187,21432,5125,2400,317,1194,207,1206,210,3.1,2.0,0.8,1.3,5.3,4.1,7.2,3.2,5.7,3.8,8.7,4.7,12.2,4.6,7.5,4.9,16.9,7.4,21.5,7.5,18.3,8.6,24.8,10.7,21.9,5.7,25.4,7.4,18.4,8.7,15.1,5.3,15.2,5.8,15.0,8.8,3.1,2.2,3.0,2.5,3.2,3.4,10.0,5.0,16.5,8.3,3.6,4.0,5.8,2.8,7.6,4.6,4.0,3.2,(X),(X),44535,8430,33341,3406,45920,3909,53007,5637,38902,4680,32805,3841,38875,7014,26618,5308,21350,8122,24572,4489,11523,811,33830,6291,47566,10491,22653,5729,32768,3119,39761,18042,28646,8960,51475,4612,83750,38879,50451,2142,53731,7903,81250,8237,53212,5732,23.4,(X),(X),(X),(X),(X)
8600000US30293,30293,ZCTA5 30293,1085,228,512,124,573,151,32148,7837,36389,8286,24967,8121,757,182,339,99,418,126,0.0,4.8,0.0,10.5,0.0,8.6,11.8,6.2,2.4,3.9,19.4,10.6,23.2,8.5,22.1,11.7,24.2,11.2,12.0,6.2,12.4,9.2,11.7,9.4,19.0,9.4,19.8,11.8,18.4,11.8,13.5,6.5,23.6,13.7,5.3,5.3,8.7,6.5,5.3,7.3,11.5,9.6,8.2,8.3,6.5,8.7,9.6,13.0,3.6,3.2,8.0,7.2,0.0,8.6,(X),(X),43542,11417,30000,11711,42287,5635,49314,8825,36589,8341,34583,8252,40369,7721,25909,9536,21761,15318,22014,51116,20625,15631,25625,8124,35592,9957,20833,8612,44000,13548,50469,8372,37738,28822,36131,2153,56250,38659,35833,3571,83500,25757,-,**,83313,45268,18.5,(X),(X),(X),(X),(X)
8600000US30294,30294,ZCTA5 30294,19783,1283,9579,816,10204,774,34410,2002,36856,2728,32785,2002,13543,898,6778,641,6765,552,0.8,0.6,0.3,0.3,1.2,1.0,2.5,1.3,3.1,2.3,1.9,0.9,12.7,2.4,12.2,3.2,13.2,3.4,18.9,3.0,15.9,3.6,21.8,4.8,24.3,3.4,24.2,4.9,24.3,4.2,19.4,2.7,22.1,4.3,16.7,3.3,6.9,1.7,5.4,2.3,8.4,2.6,10.0,2.0,11.7,3.3,8.2,2.9,4.6,1.6,5.1,2.5,4.2,2.2,(X),(X),46553,3273,40927,2356,51165,2633,53239,3915,49087,4278,37469,1691,40811,2322,35385,1867,20754,4742,21571,4538,12193,14921,29769,2324,32826,4395,26333,2799,36661,2076,42090,3455,32154,3315,47369,4505,50362,6271,44877,5873,60375,8960,59583,23840,62125,9744,24.4,(X),(X),(X),(X),(X)
8600000US30295,30295,ZCTA5 30295,2031,245,1060,154,971,137,22088,4880,26723,6704,19625,3133,1109,173,613,128,496,109,3.2,3.2,4.4,5.3,1.6,2.4,7.0,4.5,10.4,7.6,2.8,4.4,24.5,8.0,18.3,10.5,32.3,12.5,23.4,7.1,25.9,8.8,20.4,11.1,13.4,7.0,5.7,4.6,23.0,12.3,11.9,5.3,14.7,7.8,8.5,6.5,3.4,2.5,5.9,4.5,0.4,0.9,9.7,5.8,10.9,8.2,8.3,8.4,3.3,2.4,3.8,3.7,2.8,3.6,(X),(X),30970,4595,32569,4984,41265,5041,42938,7777,39197,7265,28846,5018,31701,4622,21981,5526,24375,17821,23000,13455,36528,28297,30424,7229,31496,5161,20000,16874,27457,5981,32778,26129,22154,8143,35982,23202,80000,87352,19022,14805,31094,27283,18472,18901,55833,44870,15.6,(X),(X),(X),(X),(X)
8600000US30296,30296,ZCTA5 30296,13734,888,6290,551,7444,574,26231,1420,27727,3520,25321,1756,8042,724,3926,411,4116,521,1.9,1.1,1.1,0.9,2.6,1.9,3.6,1.3,4.1,2.0,3.1,1.8,15.7,3.2,15.2,5.1,16.2,4.4,19.1,3.7,20.1,5.5,18.2,4.8,27.6,3.2,26.3,4.5,28.9,4.8,17.6,2.8,18.0,4.7,17.2,4.6,5.3,1.7,5.0,2.2,5.6,2.7,5.4,1.7,4.9,2.6,5.8,2.4,3.8,1.4,5.2,2.3,2.4,1.2,(X),(X),40461,2385,39139,2372,43552,1783,43858,2392,43261,2528,30671,1880,32077,2945,27435,4194,18125,3547,20179,14147,17331,2054,25524,2852,30434,5355,20250,5170,28218,3808,30567,5557,25897,4309,44500,7111,50931,3186,37330,7155,57098,6281,62313,11666,55859,4099,22.8,(X),(X),(X),(X),(X)
8600000US30297,30297,ZCTA5 30297,12401,741,7120,619,5281,418,20634,1402,22361,1645,17362,2002,7847,589,4830,511,3017,343,4.5,1.8,4.0,2.0,5.4,3.1,11.3,3.5,11.2,5.3,11.5,5.0,31.7,4.6,33.4,5.2,28.9,7.2,25.7,4.1,25.8,5.1,25.5,5.8,17.6,3.7,15.8,4.0,20.6,6.1,5.3,1.6,6.0,2.3,4.3,2.4,0.9,0.6,0.8,0.8,1.0,1.1,1.4,0.8,1.1,0.9,1.8,1.4,1.6,1.0,2.0,1.4,1.0,1.2,(X),(X),25338,1326,26124,1885,29544,1496,29603,1924,29450,2241,22344,1259,23419,1337,20248,2532,19575,1885,20458,2065,16216,3140,21515,2428,24277,2208,16201,2030,26243,1167,26669,1805,25833,2281,37739,8247,40511,26923,37500,7765,32794,19920,33566,11955,21917,28903,20.6,(X),(X),(X),(X),(X)
8600000US30303,30303,ZCTA5 30303,2721,464,1541,310,1180,368,5605,1979,12398,7091,3276,1257,710,196,537,180,173,94,4.9,4.9,3.2,4.8,10.4,13.8,5.6,5.1,3.2,3.8,13.3,17.3,9.4,8.3,4.5,5.5,24.9,25.8,17.7,8.6,20.3,11.0,9.8,13.2,22.0,10.2,23.1,10.9,18.5,16.3,9.0,6.4,11.4,8.1,1.7,4.0,5.8,4.9,3.4,4.3,13.3,15.7,21.0,9.9,27.7,11.8,0.0,19.4,4.5,3.8,3.4,4.0,8.1,8.7,(X),(X),46597,10413,26250,25016,51465,7313,56268,8280,36555,10659,32727,11777,34709,9069,17708,19886,13750,16920,20333,30862,7750,52497,12656,14611,25057,6301,7273,3795,26739,13712,35000,10967,17813,15062,56250,18681,56000,20632,65104,36306,33026,16541,32837,37859,33438,52160,23.5,(X),(X),(X),(X),(X)
8600000US30305,30305,ZCTA5 30305,12829,823,6774,590,6055,583,60238,6895,82951,6614,44831,5677,9789,830,5607,555,4182,559,0.5,0.5,0.4,0.8,0.6,0.7,1.7,1.5,1.7,1.4,1.7,2.0,4.3,1.9,5.4,2.9,2.8,1.9,7.9,2.1,3.6,1.6,13.6,4.7,14.6,2.6,10.0,3.2,20.7,5.3,15.8,4.5,10.3,2.8,23.0,8.6,5.7,1.8,5.7,2.3,5.8,2.3,16.1,3.0,18.9,4.2,12.5,4.7,33.4,3.8,43.9,5.1,19.2,5.1,(X),(X),91064,8108,54776,10059,119732,9009,145814,14031,84763,11371,64241,3131,86538,5810,49571,5200,3919,402,-,**,-,**,20700,3449,20203,5789,21750,26091,35893,10208,63482,50348,30778,6719,66123,8506,88218,6848,48347,5823,84018,21103,104939,27300,63101,12840,20.8,(X),(X),(X),(X),(X)
8600000US30306,30306,ZCTA5 30306,14970,641,7834,481,7136,500,58250,5295,72002,5343,46671,4266,10675,629,6177,481,4498,429,0.4,0.4,0.0,0.6,1.0,0.8,0.4,0.2,0.4,0.3,0.3,0.4,4.0,1.3,3.9,1.6,4.3,2.1,8.5,2.0,6.2,2.0,11.6,3.7,13.4,2.6,9.2,3.4,19.0,4.2,14.3,2.8,14.5,3.2,14.0,4.2,7.3,1.8,7.0,2.2,7.7,3.2,12.1,2.1,11.0,3.1,13.5,3.7,39.7,3.0,47.8,4.3,28.4,5.0,(X),(X),91576,12592,64545,6962,114664,8100,134746,13513,87085,7349,62467,4187,75604,6547,51278,3480,30682,25830,46875,86661,4688,54373,29500,10283,50563,30182,17292,14261,38544,5311,41042,9818,34618,9616,61851,4897,76919,13487,50894,6383,82156,9275,115722,15345,63466,10755,18.2,(X),(X),(X),(X),(X)
8600000US30307,30307,ZCTA5 30307,11695,526,6104,396,5591,373,51212,2075,59263,5822,41638,2493,8241,497,4929,345,3312,338,0.8,0.5,0.7,0.7,0.9,0.9,2.8,1.3,1.9,1.5,4.0,2.2,7.4,1.9,5.8,2.3,9.7,3.3,7.8,2.0,8.1,2.4,7.2,3.0,14.6,2.6,12.7,3.8,17.5,3.9,14.8,2.5,15.1,3.4,14.3,3.1,7.7,1.8,9.3,2.6,5.3,2.2,12.5,1.9,11.7,2.8,13.7,3.2,31.7,3.4,34.7,4.0,27.2,4.6,(X),(X),70987,3742,60294,5408,100610,6395,113496,8898,81433,7518,55083,2796,66671,6509,44888,4185,19063,16483,22222,28844,9844,21786,23790,12209,33140,7163,12458,8235,34638,6463,41493,10235,24327,5528,54150,4176,67922,5823,42779,3301,82054,7394,90517,19819,74688,14051,16.8,(X),(X),(X),(X),(X)
8600000US30308,30308,ZCTA5 30308,12287,797,7167,620,5120,465,39407,6036,44576,3442,34135,2329,7560,600,4423,444,3137,385,1.6,0.9,0.6,0.7,3.0,1.9,1.0,0.6,0.2,0.4,2.0,1.4,6.9,2.6,7.1,3.2,6.6,4.0,13.1,3.3,10.2,3.6,17.2,5.5,17.5,3.6,16.1,4.6,19.5,6.6,18.6,3.0,17.1,4.4,20.7,5.2,8.7,2.5,9.3,2.9,7.7,3.9,13.8,3.2,16.2,4.6,10.3,4.0,18.9,3.1,23.2,3.9,13.0,4.6,(X),(X),64188,4031,51133,6452,74957,5157,85480,7901,60120,6100,48970,4833,55000,6134,42520,4076,23108,29828,23514,28724,7273,149134,23887,7938,24007,12583,19781,17694,29906,6593,34176,9508,28151,9299,52882,4233,58109,7069,44978,5738,64768,6185,80426,17453,53883,7784,16.3,(X),(X),(X),(X),(X)
8600000US30309,30309,ZCTA5 30309,16168,772,9092,574,7076,541,53019,3645,59215,3512,45074,6178,11529,685,6925,514,4604,464,0.9,0.7,0.6,0.6,1.4,1.6,2.0,1.4,0.6,0.7,4.1,3.3,5.3,1.5,6.0,2.1,4.3,2.7,9.8,2.5,9.6,3.1,10.2,4.1,14.6,2.6,12.8,3.2,17.3,4.3,17.1,2.9,16.2,3.3,18.6,5.0,7.7,1.9,6.3,2.1,9.8,3.3,14.0,2.4,14.4,3.2,13.4,3.7,28.5,2.8,33.5,3.5,21.1,4.8,(X),(X),71709,4977,58462,5622,95545,6964,109768,10987,74152,6210,59080,3339,63309,4670,52486,4302,30106,19557,16769,6533,31637,4033,34775,4251,36705,8300,33168,32409,39621,9991,44063,14809,36779,14342,59195,3966,62320,6167,54968,8247,80519,10864,102785,9916,61597,9126,20.0,(X),(X),(X),(X),(X)
8600000US30310,30310,ZCTA5 30310,12025,724,5545,524,6480,500,21110,1248,24726,2888,18432,1160,7198,621,3565,443,3633,424,4.2,1.4,3.7,1.9,4.8,2.1,8.0,1.9,4.0,2.2,12.1,3.0,25.2,4.1,24.9,5.8,25.5,5.0,22.2,3.5,21.6,5.6,22.8,4.1,19.1,3.4,21.0,5.1,17.2,3.9,10.2,2.3,11.6,3.5,8.9,3.0,3.8,1.6,4.8,2.6,2.9,1.4,4.8,1.5,4.5,2.1,5.0,2.5,2.4,1.1,4.1,2.1,0.8,0.8,(X),(X),32525,3933,27078,1489,35775,1839,38927,3031,32682,1898,24554,1763,28216,3023,20977,1681,15825,2864,16950,6982,13059,3883,23014,2912,26659,3766,19060,2014,21880,1856,23175,3152,20272,2862,34930,3502,40658,8878,33481,4049,51829,3293,58750,16598,50962,5370,27.8,(X),(X),(X),(X),(X)
8600000US30311,30311,ZCTA5 30311,14645,973,6184,697,8461,679,19278,1735,21213,5640,18518,1506,8032,684,3562,465,4470,519,5.0,1.8,4.2,2.6,5.6,2.9,10.6,2.6,9.7,4.1,11.3,4.3,24.8,3.7,18.9,5.9,29.6,5.3,19.3,3.6,20.9,5.4,18.0,4.6,19.7,3.5,23.0,5.4,17.0,4.4,7.0,1.8,6.2,2.3,7.7,2.6,3.5,1.6,4.7,2.9,2.5,1.8,6.0,2.0,6.3,3.6,5.7,2.4,4.2,2.3,6.1,3.7,2.6,1.8,(X),(X),31656,3491,26872,3101,37976,3005,41508,4982,35161,3205,21824,1989,25316,3895,20767,1410,14324,2259,15324,3654,13235,1874,18923,2634,18391,6615,19297,2902,20471,1940,26204,7815,19701,2059,41344,4511,41070,5316,43879,15099,47170,4742,47780,3399,46000,12810,23.4,(X),(X),(X),(X),(X)
8600000US30312,30312,ZCTA5 30312,12101,673,6143,528,5958,450,35735,2971,37800,4823,34145,4820,8146,556,4212,395,3934,375,1.6,1.0,0.8,0.7,2.5,1.9,4.6,1.7,5.2,2.5,4.0,1.9,13.5,2.6,9.6,3.5,17.7,3.3,12.7,2.8,16.2,4.3,8.9,3.0,19.1,3.1,18.0,4.0,20.3,4.0,18.3,2.8,16.2,3.2,20.5,4.3,7.1,2.0,7.1,2.7,7.1,2.9,12.0,2.4,12.9,3.3,11.0,3.2,11.1,2.3,14.0,3.2,8.0,2.4,(X),(X),50123,3868,47572,5116,56947,3475,60984,4824,52624,3924,40600,3427,43775,5742,37268,4403,15075,6994,17050,7806,10893,6025,18868,2287,21250,8210,17911,3722,30921,4611,34750,7214,22633,2854,47702,5258,48481,4893,44803,7758,61990,5500,71425,9228,55444,5786,19.9,(X),(X),(X),(X),(X)
8600000US30313,30313,ZCTA5 30313,5830,980,3538,699,2292,404,8900,2539,8547,2376,9574,4334,1626,209,931,168,695,125,1.4,1.3,1.7,2.2,1.0,1.4,4.7,2.6,3.1,2.8,6.8,5.6,14.5,5.0,11.3,6.1,18.7,8.2,20.3,5.8,16.8,7.5,25.0,9.5,15.4,5.6,10.4,6.4,22.0,8.7,13.9,5.6,16.8,8.4,10.1,5.1,4.3,2.7,5.8,4.2,2.3,2.5,10.8,4.7,12.0,5.9,9.1,7.0,14.8,5.0,22.1,7.3,5.0,4.2,(X),(X),54426,5448,33859,10460,57519,5704,68789,7935,42422,6085,30378,5169,35521,7113,26795,4710,16500,26521,18500,248712,"2,500-",***,20417,5893,15417,16546,24219,5313,23646,9799,33750,24823,22951,6956,43295,7333,47132,27354,30192,17440,55375,19956,55391,27903,55313,23095,17.0,(X),(X),(X),(X),(X)
8600000US30314,30314,ZCTA5 30314,10076,767,4832,486,5244,531,12168,2583,17888,3219,8691,2647,3928,420,2184,323,1744,239,3.0,1.6,1.9,1.9,4.3,2.7,4.6,2.0,2.8,2.3,6.9,3.0,18.4,3.7,15.3,4.6,22.2,6.0,30.0,5.9,29.5,8.7,30.7,6.9,23.9,4.2,30.3,6.2,15.9,5.6,10.3,3.7,10.6,5.9,9.9,4.6,2.6,1.2,1.2,1.0,4.5,2.3,5.0,1.7,5.3,2.5,4.6,2.3,2.2,1.3,3.1,2.4,1.0,0.9,(X),(X),35157,2670,30507,2105,38578,2085,40784,2938,35816,2975,25075,2010,28782,2618,20284,2116,9574,1361,9318,1369,10714,4811,18567,1465,21221,3884,17135,2611,25934,3681,30742,2829,18904,3898,33721,3257,35703,6079,32975,2607,47639,15674,41979,20999,48299,15793,20.2,(X),(X),(X),(X),(X)
8600000US30315,30315,ZCTA5 30315,13224,724,6614,533,6610,463,21274,1345,22827,3626,19685,1825,7530,477,4011,372,3519,351,7.4,2.5,7.6,3.6,7.1,3.6,7.6,2.4,8.8,3.8,6.3,2.8,21.3,3.6,18.2,5.1,24.8,5.4,20.0,3.1,18.8,4.7,21.5,3.8,15.1,2.7,14.6,3.6,15.6,4.3,12.0,2.8,12.1,3.7,11.9,4.1,2.9,1.3,2.4,1.4,3.4,2.3,6.3,1.8,7.6,2.7,4.9,2.0,7.4,2.0,9.9,3.5,4.5,2.1,(X),(X),32980,3164,30698,2064,44441,4159,45856,5022,42828,7349,25346,1424,26824,2790,23429,2037,17091,2679,20383,6107,15127,3549,21033,1569,23617,3133,18438,2806,22228,3483,19924,7368,22881,2799,42361,5603,46250,8857,40063,6171,66875,9620,76786,27460,62134,6096,34.5,(X),(X),(X),(X),(X)
8600000US30316,30316,ZCTA5 30316,16937,779,8821,561,8116,458,31875,1985,35576,4659,29493,2803,11128,599,6002,421,5126,444,2.1,0.9,2.2,1.7,2.1,1.5,3.7,1.5,3.1,2.0,4.4,2.2,12.7,2.4,9.9,3.4,16.1,3.5,17.7,2.8,18.0,4.4,17.3,3.6,19.0,3.1,18.3,4.0,19.9,4.3,13.4,2.2,13.2,3.5,13.8,2.7,7.1,1.7,7.3,2.6,6.9,2.5,9.8,1.9,11.2,2.4,8.1,2.6,14.4,2.2,16.9,3.0,11.5,3.2,(X),(X),49064,3175,42865,4361,57373,2902,62408,4058,51478,3400,36223,3284,39539,4395,32837,3233,10595,3469,12011,7716,7027,5457,23550,3716,26619,2939,19299,5067,29440,2225,34755,6106,26528,3499,49011,4622,55875,9594,44205,9374,62407,8793,67127,6832,56731,10550,23.7,(X),(X),(X),(X),(X)
8600000US30317,30317,ZCTA5 30317,7100,500,3312,303,3788,342,38656,5277,44615,7189,34529,3716,4405,500,2039,276,2366,328,1.5,0.9,1.4,1.4,1.6,1.1,5.6,1.9,3.7,2.7,7.3,3.1,9.9,2.8,7.9,4.5,11.7,4.1,12.8,3.3,11.1,3.7,14.3,5.0,15.1,3.5,10.5,4.1,19.1,5.3,18.4,3.6,22.4,5.7,15.0,3.9,8.2,2.3,8.0,3.0,8.4,3.2,13.4,3.0,14.7,4.7,12.2,3.9,15.0,3.1,20.3,5.5,10.4,3.2,(X),(X),60054,3795,46279,5321,65477,6841,77733,13244,54915,4861,42143,3276,49548,5528,37183,5517,16250,14769,32097,27799,8452,5331,22813,5690,18056,20794,23250,4034,26266,3540,33533,11622,23318,4355,52488,6636,62615,5950,46664,4017,60756,8720,54473,8341,64761,7405,22.3,(X),(X),(X),(X),(X)
8600000US30318,30318,ZCTA5 30318,26995,1319,14281,932,12714,799,30499,1500,31051,1696,29603,2940,16666,1021,8725,743,7941,623,2.2,1.0,1.4,0.9,3.0,1.7,2.0,0.8,0.6,0.5,3.6,1.4,16.1,2.8,15.6,4.2,16.7,3.5,17.6,2.3,16.1,3.7,19.2,3.5,17.1,2.5,13.4,3.1,21.2,4.2,12.8,2.3,15.3,3.4,10.1,2.6,7.0,1.5,8.7,2.2,5.0,1.5,9.6,1.7,9.9,2.3,9.2,2.0,15.6,2.5,18.9,3.3,12.0,3.2,(X),(X),52129,3340,39209,2406,61995,3305,69940,5036,53266,3274,37488,2139,41859,3193,34425,1706,18628,3499,25187,9299,14488,5229,22260,2134,20655,2815,24523,3518,26875,2642,31370,4490,23731,3114,43591,4646,51561,4511,39349,2300,62631,5217,65900,5614,54661,7570,20.3,(X),(X),(X),(X),(X)
8600000US30319,30319,ZCTA5 30319,24061,1006,12515,748,11546,637,55224,2987,63493,3660,50925,2884,17172,938,9267,679,7905,593,1.2,0.5,0.5,0.4,2.0,1.1,2.6,1.0,3.1,1.3,2.1,1.3,5.4,1.3,6.2,2.0,4.4,1.4,6.4,1.5,6.2,2.0,6.7,2.0,14.8,2.3,9.9,2.6,20.6,3.3,16.6,2.2,13.7,2.6,20.1,3.6,9.5,1.7,8.7,2.1,10.5,2.5,11.9,1.6,12.3,2.1,11.4,2.5,31.5,2.8,39.4,3.6,22.3,3.5,(X),(X),78194,4559,60588,4200,105242,6181,125259,9953,81777,5896,61745,2283,70452,3750,54115,1978,18532,2996,18260,3206,20076,6816,20610,8792,20533,8983,21250,22823,41272,10983,44104,21222,37235,11335,62912,4340,76440,6372,53029,1814,92463,9233,105509,9944,79107,7804,22.4,(X),(X),(X),(X),(X)
